,PR@1,PR@2,PR@3,PR@4,PR@5,PR@avg,Acc
0,0.0,0.5,0.3333333333333333,0.25,0.5,0.31666666666666665,0.946969696969697
1,0.0,0.5,0.3333333333333333,0.5,0.5,0.36666666666666664,0.946969696969697
2,0.0,0.5,0.3333333333333333,0.25,0.5,0.31666666666666665,0.7272727272727273
3,0.0,0.5,0.3333333333333333,0.5,0.5,0.36666666666666664,0.7196969696969697
4,0.0,0.5,0.3333333333333333,0.25,0.25,0.26666666666666666,0.4545454545454546
5,0.0,0.0,0.0,0.0,0.25,0.05,0.6060606060606061
6,0.0,0.0,0.0,0.25,0.25,0.1,0.6136363636363636
7,0.0,0.5,0.3333333333333333,0.25,0.25,0.26666666666666666,0.6515151515151515
8,0.0,0.5,0.3333333333333333,0.25,0.25,0.26666666666666666,0.696969696969697
9,0.0,0.5,0.3333333333333333,0.25,0.5,0.31666666666666665,0.7196969696969697
10,0.0,0.5,0.3333333333333333,0.25,0.5,0.31666666666666665,0.7272727272727273
