,PR@1,PR@2,PR@3,PR@4,PR@5,PR@avg,Acc
0,0.0,0.0,0.3333333333333333,0.5,0.5,0.26666666666666666,0.5
1,0.0,0.0,0.3333333333333333,0.25,0.25,0.16666666666666666,0.25
2,1.0,1.0,1.0,0.75,1.0,0.95,0.9924242424242424
3,0.0,0.0,0.3333333333333333,0.5,0.75,0.31666666666666665,0.7424242424242424
4,0.0,0.5,0.3333333333333333,0.5,0.75,0.41666666666666663,0.7424242424242424
5,0.0,0.5,0.6666666666666666,0.5,0.75,0.4833333333333333,0.7424242424242424
6,0.0,0.5,0.6666666666666666,0.75,0.75,0.5333333333333333,0.75
