,PR@1,PR@2,PR@3,PR@4,PR@5,PR@avg,Acc
0,0.0,0.0,0.0,0.0,0.0,0.0,0.6515151515151516
1,0.0,0.0,0.3333333333333333,0.25,0.25,0.16666666666666666,0.8636363636363638
2,1.0,1.0,1.0,0.75,0.75,0.9,0.9772727272727273
