,PR@1,PR@2,PR@3,PR@4,PR@5,PR@avg,Acc
0,0.0,0.0,0.0,0.0,0.0,0.0,0.3712121212121212
1,0.0,0.0,0.0,0.0,0.0,0.0,0.3712121212121212
2,0.0,0.0,0.3333333333333333,0.5,0.75,0.31666666666666665,0.9621212121212122
3,0.0,0.0,0.3333333333333333,0.5,0.75,0.31666666666666665,0.9621212121212122
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.3333333333333333,0.25,0.5,0.21666666666666665,0.893939393939394
6,0.0,0.0,0.3333333333333333,0.5,0.5,0.26666666666666666,0.9242424242424243
7,0.0,0.0,0.3333333333333333,0.5,0.75,0.31666666666666665,0.946969696969697
8,0.0,0.0,0.3333333333333333,0.5,0.75,0.31666666666666665,0.9621212121212122
9,0.0,0.0,0.3333333333333333,0.5,0.75,0.31666666666666665,0.9696969696969697
10,0.0,0.0,0.3333333333333333,0.5,0.75,0.31666666666666665,0.9696969696969697
