,PR@1,PR@2,PR@3,PR@4,PR@5,PR@avg,Acc
0,0.0,0.5,0.6666666666666666,0.75,0.75,0.5333333333333333,0.9772727272727273
1,0.0,0.5,0.6666666666666666,0.75,0.75,0.5333333333333333,0.9772727272727273
2,0.0,0.0,0.3333333333333333,0.5,0.5,0.26666666666666666,0.5
3,0.0,0.5,0.6666666666666666,0.75,0.75,0.5333333333333333,0.75
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.25,0.25,0.1,0.9318181818181819
6,0.0,0.5,0.3333333333333333,0.5,0.5,0.36666666666666664,0.946969696969697
7,0.0,0.5,0.6666666666666666,0.5,0.5,0.4333333333333333,0.9545454545454546
8,0.0,0.5,0.6666666666666666,0.75,0.75,0.5333333333333333,0.9848484848484849
9,0.0,0.5,0.6666666666666666,0.75,0.75,0.5333333333333333,0.9848484848484849
10,0.0,0.5,0.6666666666666666,0.75,0.75,0.5333333333333333,0.9848484848484849
