,PR@1,PR@2,PR@3,PR@4,PR@5,PR@avg,Acc
0,0.0,0.0,0.0,0.0,0.0,0.0,0.3712121212121212
1,0.0,0.0,0.0,0.0,0.0,0.0,0.3712121212121212
2,0.0,0.0,0.3333333333333333,0.5,0.75,0.31666666666666665,0.9545454545454546
3,0.0,0.0,0.3333333333333333,0.5,0.75,0.31666666666666665,0.9696969696969697
4,1.0,1.0,0.6666666666666666,0.75,0.75,0.8333333333333333,0.75
5,0.0,0.0,0.3333333333333333,0.5,0.75,0.31666666666666665,0.9545454545454546
6,0.0,0.0,0.3333333333333333,0.5,0.75,0.31666666666666665,0.946969696969697
7,0.0,0.0,0.3333333333333333,0.5,0.75,0.31666666666666665,0.9621212121212122
8,0.0,0.0,0.3333333333333333,0.5,0.75,0.31666666666666665,0.9621212121212122
9,0.0,0.0,0.3333333333333333,0.5,0.75,0.31666666666666665,0.9621212121212122
10,0.0,0.0,0.3333333333333333,0.5,0.75,0.31666666666666665,0.9621212121212122
