,PR@1,PR@2,PR@3,PR@4,PR@5,PR@avg,Acc
0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337
1,0.0,0.0,0.0,0.0,0.0,0.0,0.3106060606060606
2,0.0,0.0,0.0,0.25,0.5,0.15,0.49242424242424243
3,0.0,0.5,0.6666666666666666,0.75,0.75,0.5333333333333333,0.75
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.25,0.05,0.24242424242424243
6,0.0,0.0,0.0,0.25,0.25,0.1,0.25
7,0.0,0.0,0.0,0.25,0.25,0.1,0.25
8,0.0,0.0,0.3333333333333333,0.25,0.25,0.16666666666666666,0.25
9,0.0,0.0,0.3333333333333333,0.25,0.25,0.16666666666666666,0.25
10,0.0,0.0,0.3333333333333333,0.25,0.25,0.16666666666666666,0.25
