,PR@1,PR@2,PR@3,PR@4,PR@5,PR@avg,Acc
0,1.0,0.5,0.3333333333333333,0.5,0.5,0.5666666666666667,0.9621212121212122
1,1.0,0.5,0.3333333333333333,0.5,0.5,0.5666666666666667,0.946969696969697
2,0.0,0.0,0.3333333333333333,0.5,0.5,0.26666666666666666,0.7348484848484849
3,0.0,0.0,0.3333333333333333,0.5,0.5,0.26666666666666666,0.7272727272727273
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.3333333333333333,0.25,0.25,0.16666666666666666,0.9166666666666667
6,0.0,0.0,0.3333333333333333,0.5,0.5,0.26666666666666666,0.9318181818181819
7,0.0,0.0,0.3333333333333333,0.5,0.5,0.26666666666666666,0.946969696969697
8,0.0,0.0,0.3333333333333333,0.5,0.5,0.26666666666666666,0.9545454545454546
9,0.0,0.0,0.3333333333333333,0.5,0.5,0.26666666666666666,0.9621212121212122
10,0.0,0.0,0.3333333333333333,0.5,0.5,0.26666666666666666,0.9621212121212122
