,PR@1,PR@2,PR@3,PR@4,PR@5,PR@avg,Acc
0,0.0,0.5,0.6666666666666666,0.5,0.75,0.4833333333333333,0.9318181818181819
1,0.0,0.5,0.6666666666666666,0.5,0.75,0.4833333333333333,0.9318181818181819
2,0.0,0.0,0.3333333333333333,0.5,0.5,0.26666666666666666,0.5
3,0.0,0.0,0.3333333333333333,0.5,0.75,0.31666666666666665,0.7424242424242424
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.25,0.25,0.1,0.7121212121212122
6,0.0,0.0,0.3333333333333333,0.25,0.5,0.21666666666666665,0.7272727272727273
7,0.0,0.0,0.3333333333333333,0.5,0.75,0.31666666666666665,0.7424242424242424
8,0.0,0.0,0.3333333333333333,0.5,0.75,0.31666666666666665,0.7424242424242424
9,0.0,0.0,0.3333333333333333,0.5,0.75,0.31666666666666665,0.7424242424242424
10,0.0,0.0,0.3333333333333333,0.5,0.75,0.31666666666666665,0.7424242424242424
