,PR@1,PR@2,PR@3,PR@4,PR@5,PR@avg,Acc
0,0.0,0.0,0.3333333333333333,0.25,0.25,0.16666666666666666,0.8333333333333333
1,0.0,0.0,0.0,0.25,0.25,0.1,0.8333333333333333
2,1.0,0.5,0.3333333333333333,0.25,0.25,0.4666666666666666,0.25
3,0.0,0.5,0.6666666666666666,0.75,0.75,0.5333333333333333,0.75
4,1.0,0.5,0.3333333333333333,0.25,0.25,0.4666666666666666,0.25
5,0.0,0.0,0.3333333333333333,0.5,0.5,0.26666666666666666,0.9621212121212122
6,0.0,0.5,0.3333333333333333,0.5,0.75,0.41666666666666663,0.9696969696969697
7,0.0,0.5,0.6666666666666666,0.75,1.0,0.5833333333333333,0.9924242424242424
8,0.0,0.5,0.6666666666666666,0.75,1.0,0.5833333333333333,0.9924242424242424
9,0.0,0.5,0.6666666666666666,0.75,1.0,0.5833333333333333,0.9924242424242424
10,0.0,0.5,0.6666666666666666,0.75,0.75,0.5333333333333333,0.9848484848484849
