,PR@1,PR@2,PR@3,PR@4,PR@5,PR@avg,Acc
0,0.0,0.0,0.0,0.0,0.0,0.0,0.8787878787878788
1,0.0,0.0,0.0,0.0,0.25,0.05,0.8863636363636364
2,0.0,0.5,0.3333333333333333,0.25,0.25,0.26666666666666666,0.25
3,0.0,0.0,0.3333333333333333,0.5,0.75,0.31666666666666665,0.9772727272727273
4,1.0,0.5,0.3333333333333333,0.25,0.25,0.4666666666666666,0.25
5,0.0,0.5,0.3333333333333333,0.5,0.5,0.36666666666666664,0.9621212121212122
6,0.0,0.5,0.3333333333333333,0.5,0.75,0.41666666666666663,0.9696969696969697
7,0.0,0.5,0.3333333333333333,0.5,0.75,0.41666666666666663,0.9696969696969697
8,0.0,0.5,0.3333333333333333,0.5,0.75,0.41666666666666663,0.9772727272727273
9,0.0,0.5,0.3333333333333333,0.5,0.75,0.41666666666666663,0.9772727272727273
10,0.0,0.5,0.3333333333333333,0.5,0.75,0.41666666666666663,0.9772727272727273
