,PR@1,PR@2,PR@3,PR@4,PR@5,PR@avg,Acc
0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
1,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
2,0.0,0.5,0.3333333333333333,0.5,0.5,0.36666666666666664,0.5
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.25,0.25,0.1,0.4318181818181818
5,0.0,0.0,0.0,0.0,0.0,0.0,0.49242424242424243
6,0.0,0.0,0.0,0.0,0.0,0.0,0.5075757575757576
7,0.0,0.0,0.0,0.0,0.25,0.05,0.5681818181818181
8,0.0,0.0,0.0,0.25,0.25,0.1,0.6363636363636364
9,0.0,0.0,0.0,0.25,0.25,0.1,0.6666666666666666
10,0.0,0.0,0.0,0.25,0.25,0.1,0.6893939393939394
