,PR@1,PR@2,PR@3,PR@4,PR@5,PR@avg,Acc
0,1.0,0.5,0.6666666666666666,0.75,0.75,0.7333333333333333,0.9848484848484849
1,1.0,0.5,0.6666666666666666,0.75,0.75,0.7333333333333333,0.9848484848484849
2,0.0,0.0,0.3333333333333333,0.5,0.5,0.26666666666666666,0.7348484848484849
3,0.0,0.5,0.3333333333333333,0.5,0.5,0.36666666666666664,0.5
4,0.0,0.5,0.3333333333333333,0.5,0.5,0.36666666666666664,0.5
5,0.0,0.0,0.0,0.25,0.25,0.1,0.6212121212121212
6,0.0,0.0,0.0,0.25,0.25,0.1,0.6439393939393939
7,0.0,0.0,0.3333333333333333,0.5,0.5,0.26666666666666666,0.6666666666666666
8,0.0,0.5,0.3333333333333333,0.5,0.5,0.36666666666666664,0.7045454545454546
9,0.0,0.5,0.3333333333333333,0.5,0.5,0.36666666666666664,0.7196969696969697
10,0.0,0.5,0.3333333333333333,0.5,0.5,0.36666666666666664,0.7196969696969697
