,PR@1,PR@2,PR@3,PR@4,PR@5,PR@avg,Acc
0,0.0,0.5,0.3333333333333333,0.25,0.5,0.31666666666666665,0.9393939393939394
1,1.0,0.5,0.3333333333333333,0.25,0.5,0.5166666666666666,0.946969696969697
2,0.0,0.0,0.3333333333333333,0.25,0.5,0.21666666666666665,0.49242424242424243
3,0.0,0.5,0.6666666666666666,0.75,0.75,0.5333333333333333,0.9848484848484849
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.5,0.3333333333333333,0.25,0.5,0.31666666666666665,0.696969696969697
6,0.0,0.5,0.3333333333333333,0.5,0.5,0.36666666666666664,0.7348484848484849
7,0.0,0.5,0.3333333333333333,0.5,0.75,0.41666666666666663,0.7424242424242424
8,0.0,0.5,0.3333333333333333,0.5,0.75,0.41666666666666663,0.7424242424242424
9,0.0,0.5,0.3333333333333333,0.5,0.75,0.41666666666666663,0.7424242424242424
10,0.0,0.5,0.3333333333333333,0.5,0.75,0.41666666666666663,0.7424242424242424
