,PR@1,PR@2,PR@3,PR@4,PR@5,PR@avg,Acc
0,1.0,1.0,1.0,0.75,0.75,0.9,0.75
1,0.0,0.5,0.6666666666666666,0.75,0.75,0.5333333333333333,0.75
2,1.0,0.5,0.3333333333333333,0.25,0.25,0.4666666666666666,0.25
3,0.0,0.5,0.6666666666666666,0.75,1.0,0.5833333333333333,0.9924242424242424
4,0.0,0.5,0.6666666666666666,0.75,1.0,0.5833333333333333,0.9924242424242424
5,0.0,0.5,0.6666666666666666,0.75,1.0,0.5833333333333333,0.9924242424242424
6,0.0,0.5,0.6666666666666666,0.75,1.0,0.5833333333333333,0.9924242424242424
