,PR@1,PR@2,PR@3,PR@4,PR@5,PR@avg,Acc
0,1.0,1.0,0.6666666666666666,0.75,0.75,0.8333333333333333,0.9621212121212122
1,1.0,1.0,0.6666666666666666,0.5,0.75,0.7833333333333333,0.9545454545454546
2,1.0,1.0,1.0,0.75,0.75,0.9,0.75
3,0.0,0.5,0.6666666666666666,0.5,0.5,0.4333333333333333,0.5
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.5,0.6666666666666666,0.75,0.75,0.5333333333333333,0.9772727272727273
6,0.0,0.5,0.6666666666666666,0.75,1.0,0.5833333333333333,0.9924242424242424
7,0.0,0.5,0.6666666666666666,0.75,1.0,0.5833333333333333,0.9924242424242424
8,0.0,0.5,0.6666666666666666,0.75,1.0,0.5833333333333333,0.9924242424242424
9,0.0,0.5,0.6666666666666666,0.75,0.75,0.5333333333333333,0.9848484848484849
10,0.0,0.5,0.6666666666666666,0.75,0.75,0.5333333333333333,0.9848484848484849
