,PR@1,PR@2,PR@3,PR@4,PR@5,PR@avg,Acc
0,1.0,1.0,1.0,0.75,0.75,0.9,0.9848484848484849
1,1.0,1.0,0.6666666666666666,0.5,0.75,0.7833333333333333,0.9696969696969697
2,0.0,0.5,0.6666666666666666,0.5,0.5,0.4333333333333333,0.7196969696969697
3,0.0,0.5,0.3333333333333333,0.5,0.5,0.36666666666666664,0.5
4,1.0,1.0,0.6666666666666666,0.5,0.5,0.7333333333333333,0.5
5,0.0,0.5,0.3333333333333333,0.25,0.5,0.31666666666666665,0.7196969696969697
6,0.0,0.5,0.3333333333333333,0.25,0.5,0.31666666666666665,0.7272727272727273
7,0.0,0.5,0.6666666666666666,0.5,0.75,0.4833333333333333,0.7424242424242424
8,0.0,0.5,0.6666666666666666,0.75,0.75,0.5333333333333333,0.75
9,0.0,0.5,0.6666666666666666,0.5,0.75,0.4833333333333333,0.7424242424242424
10,0.0,0.5,0.6666666666666666,0.5,0.75,0.4833333333333333,0.7424242424242424
