,PR@1,PR@2,PR@3,PR@4,PR@5,PR@avg,Acc
0,1.0,0.5,0.6666666666666666,0.75,0.75,0.7333333333333333,0.75
1,0.0,0.5,0.6666666666666666,0.5,0.5,0.4333333333333333,0.7348484848484849
2,1.0,0.5,0.3333333333333333,0.5,0.5,0.5666666666666667,0.5
3,1.0,0.5,0.3333333333333333,0.5,0.5,0.5666666666666667,0.5
