,PR@1,PR@2,PR@3,PR@4,PR@5,PR@avg,Acc
0,1.0,0.5,0.6666666666666666,0.75,1.0,0.7833333333333333,0.9924242424242424
1,1.0,0.5,0.6666666666666666,0.75,1.0,0.7833333333333333,0.9924242424242424
2,0.0,0.0,0.0,0.0,0.0,0.0,0.22727272727272727
3,0.0,0.0,0.3333333333333333,0.25,0.25,0.16666666666666666,0.6893939393939394
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.3333333333333333,0.25,0.25,0.16666666666666666,0.9318181818181819
6,0.0,0.0,0.3333333333333333,0.25,0.25,0.16666666666666666,0.9242424242424243
7,0.0,0.0,0.3333333333333333,0.5,0.5,0.26666666666666666,0.9393939393939394
8,0.0,0.5,0.6666666666666666,0.75,0.75,0.5333333333333333,0.9621212121212122
9,0.0,0.5,0.6666666666666666,0.5,0.75,0.4833333333333333,0.9621212121212122
10,0.0,0.5,0.6666666666666666,0.5,0.5,0.4333333333333333,0.9621212121212122
