,PR@1,PR@2,PR@3,PR@4,PR@5,PR@avg,Acc
0,0.0,0.0,0.0,0.0,0.0,0.0,0.3484848484848485
1,0.0,0.0,0.0,0.0,0.0,0.0,0.3484848484848485
2,0.0,0.0,0.3333333333333333,0.5,0.5,0.26666666666666666,0.9318181818181819
3,0.0,0.5,0.3333333333333333,0.5,0.5,0.36666666666666664,0.7196969696969697
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.7727272727272727
6,0.0,0.0,0.0,0.25,0.5,0.15,0.8333333333333334
7,0.0,0.0,0.3333333333333333,0.5,0.5,0.26666666666666666,0.8636363636363636
8,0.0,0.0,0.3333333333333333,0.5,0.5,0.26666666666666666,0.9015151515151516
9,0.0,0.0,0.3333333333333333,0.5,0.5,0.26666666666666666,0.946969696969697
10,0.0,0.0,0.3333333333333333,0.5,0.5,0.26666666666666666,0.946969696969697
