,PR@1,PR@2,PR@3,PR@4,PR@5,PR@avg,Acc
0,1.0,0.5,0.3333333333333333,0.5,0.75,0.6166666666666666,0.9621212121212122
1,1.0,0.5,0.3333333333333333,0.25,0.5,0.5166666666666666,0.9393939393939394
2,0.0,0.0,0.3333333333333333,0.5,0.75,0.31666666666666665,0.7424242424242424
3,0.0,0.5,0.6666666666666666,0.5,0.75,0.4833333333333333,0.7424242424242424
4,1.0,1.0,1.0,0.75,0.75,0.9,0.75
5,0.0,0.0,0.0,0.25,0.5,0.15,0.8787878787878788
6,0.0,0.0,0.0,0.25,0.5,0.15,0.9242424242424243
7,0.0,0.0,0.3333333333333333,0.5,0.5,0.26666666666666666,0.9621212121212122
8,0.0,0.5,0.6666666666666666,0.5,0.75,0.4833333333333333,0.9772727272727273
9,0.0,0.5,0.6666666666666666,0.75,1.0,0.5833333333333333,0.9924242424242424
10,0.0,0.5,0.6666666666666666,0.75,1.0,0.5833333333333333,0.9924242424242424
