,PR@1,PR@2,PR@3,PR@4,PR@5,PR@avg,Acc
0,0.0,0.0,0.0,0.25,0.25,0.1,0.9318181818181819
1,0.0,0.0,0.3333333333333333,0.25,0.25,0.16666666666666666,0.9318181818181819
2,1.0,0.5,0.3333333333333333,0.25,0.25,0.4666666666666666,0.25
3,0.0,0.5,0.6666666666666666,0.5,0.5,0.4333333333333333,0.7272727272727273
4,0.0,0.0,0.0,0.25,0.25,0.1,0.25
5,0.0,0.0,0.3333333333333333,0.25,0.25,0.16666666666666666,0.42424242424242425
6,0.0,0.5,0.3333333333333333,0.25,0.25,0.26666666666666666,0.42424242424242425
7,0.0,0.5,0.3333333333333333,0.25,0.25,0.26666666666666666,0.4772727272727273
8,1.0,0.5,0.3333333333333333,0.25,0.25,0.4666666666666666,0.48484848484848486
9,1.0,0.5,0.3333333333333333,0.25,0.5,0.5166666666666666,0.49242424242424243
10,1.0,0.5,0.3333333333333333,0.25,0.5,0.5166666666666666,0.49242424242424243
