,PR@1,PR@2,PR@3,PR@4,PR@5,PR@avg,Acc
0,1.0,0.5,0.3333333333333333,0.25,0.5,0.5166666666666666,0.9242424242424243
1,1.0,0.5,0.3333333333333333,0.25,0.5,0.5166666666666666,0.9242424242424243
2,0.0,0.5,0.3333333333333333,0.25,0.25,0.26666666666666666,0.25
3,0.0,0.5,0.6666666666666666,0.75,0.75,0.5333333333333333,0.9393939393939394
4,1.0,0.5,0.3333333333333333,0.25,0.25,0.4666666666666666,0.25
5,1.0,0.5,0.3333333333333333,0.25,0.25,0.4666666666666666,0.48484848484848486
6,1.0,0.5,0.3333333333333333,0.5,0.5,0.5666666666666667,0.5
7,1.0,0.5,0.3333333333333333,0.5,0.5,0.5666666666666667,0.5
8,1.0,0.5,0.3333333333333333,0.5,0.5,0.5666666666666667,0.5
9,1.0,0.5,0.3333333333333333,0.5,0.5,0.5666666666666667,0.5
10,1.0,0.5,0.3333333333333333,0.5,0.5,0.5666666666666667,0.5
