,PR@1,PR@2,PR@3,PR@4,PR@5,PR@avg,Acc
0,1.0,0.5,0.3333333333333333,0.5,0.75,0.6166666666666666,0.9696969696969697
1,1.0,0.5,0.6666666666666666,0.5,0.75,0.6833333333333333,0.9696969696969697
2,0.0,0.5,0.3333333333333333,0.25,0.25,0.26666666666666666,0.4772727272727273
3,0.0,0.0,0.0,0.25,0.25,0.1,0.4545454545454546
4,0.0,0.0,0.0,0.25,0.25,0.1,0.25
5,0.0,0.0,0.0,0.0,0.0,0.0,0.7727272727272727
6,0.0,0.0,0.0,0.0,0.0,0.0,0.8106060606060606
7,0.0,0.0,0.0,0.0,0.0,0.0,0.8636363636363638
8,0.0,0.0,0.0,0.25,0.5,0.15,0.9242424242424243
9,0.0,0.0,0.0,0.25,0.5,0.15,0.946969696969697
10,0.0,0.0,0.0,0.25,0.5,0.15,0.9545454545454546
