,PR@1,PR@2,PR@3,PR@4,PR@5,PR@avg,Acc
0,1.0,0.5,0.3333333333333333,0.5,0.75,0.6166666666666666,0.9696969696969697
1,1.0,0.5,0.3333333333333333,0.5,0.75,0.6166666666666666,0.9621212121212122
2,0.0,0.5,0.6666666666666666,0.75,1.0,0.5833333333333333,0.9924242424242424
3,0.0,0.5,0.3333333333333333,0.5,0.5,0.36666666666666664,0.5
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.3333333333333333,0.5,0.5,0.26666666666666666,0.7196969696969697
6,0.0,0.0,0.3333333333333333,0.5,0.5,0.26666666666666666,0.7196969696969697
7,0.0,0.5,0.6666666666666666,0.5,0.5,0.4333333333333333,0.7348484848484849
8,0.0,0.5,0.6666666666666666,0.5,0.75,0.4833333333333333,0.7424242424242424
9,0.0,0.5,0.6666666666666666,0.5,0.75,0.4833333333333333,0.7424242424242424
10,0.0,0.5,0.6666666666666666,0.5,0.75,0.4833333333333333,0.7424242424242424
